UserID,Username,AgeGroup,Country,Verified
1,@designer_dan,Senior,Brazil,True
2,@meme_lord,Teen,UK,False
3,@stream_bot,Senior,US,False
4,@critic99,Adult,UK,True
5,@daily_vibes,Teen,Brazil,True
6,@calm_mind,Senior,UK,False
7,@rage_user,Senior,India,False
8,@techie42,Teen,India,False
9,@stream_bot,Teen,US,False
10,@daily_vibes,Teen,US,True
11,@techie42,Adult,India,True
12,@rage_user,Teen,India,True
13,@calm_mind,Adult,Brazil,True
14,@pixel_pusher,Senior,Germany,False
15,@daily_vibes,Senior,Canada,False
16,@social_queen,Senior,Canada,False
17,@stream_bot,Senior,Germany,False
18,@calm_mind,Adult,India,False
19,@designer_dan,Senior,Brazil,False
20,@rage_user,Senior,Canada,True
21,@designer_dan,Adult,India,False
22,@critic99,Senior,Canada,True
23,@meme_lord,Teen,US,False
24,@designer_dan,Teen,Germany,True
25,@meme_lord,Adult,Canada,False
26,@calm_mind,Senior,Germany,True
27,@calm_mind,Teen,US,False
28,@critic99,Teen,Canada,True
29,@stream_bot,Adult,Germany,False
30,@calm_mind,Teen,India,False
31,@daily_vibes,Teen,Canada,False
32,@pixel_pusher,Adult,Brazil,False
33,@daily_vibes,Adult,Germany,True
34,@techie42,Senior,Brazil,True
35,@pixel_pusher,Adult,Canada,True
36,@critic99,Senior,US,True
37,@daily_vibes,Teen,Brazil,False
38,@stream_bot,Teen,US,False
39,@designer_dan,Adult,US,False
40,@critic99,Adult,US,False
41,@social_queen,Teen,Germany,True
42,@pixel_pusher,Senior,Canada,False
43,@meme_lord,Teen,US,True
44,@daily_vibes,Teen,UK,True
45,@critic99,Senior,Germany,True
46,@designer_dan,Senior,Canada,True
47,@techie42,Adult,Brazil,False
48,@techie42,Teen,India,False
49,@designer_dan,Adult,UK,False
50,@techie42,Senior,UK,True
